"","bill_id","pct_repub","num_sponsors","signed"
"5529","HR 2146",0,1,0
"5530","HR 2147",0,1,0
"5531","HR 2148",0,1,0
"5532","HR 2149",0,1,0
"5533","HR 215",1,1,0
"5534","HR 2150",0,1,0
"5535","HR 2151",0,1,0
"5536","HR 2152",0,1,0
"5537","HR 2153",0,1,0
"5538","HR 2154",0,1,0
"5539","HR 2155",0,1,0
"5540","HR 2156",0,1,0
"5541","HR 2157",0,1,0
"5542","HR 2158",0,1,0
"5543","HR 2159",0,1,0
"5544","HR 216",0,1,0
"5545","HR 2160",0,1,0
"5546","HR 2161",0,1,0
"5547","HR 2162",0,1,0
"5548","HR 2163",0,1,0
"5549","HR 2164",0,1,0
"5550","HR 2165",0,1,0
"5551","HR 2166",0,1,0
"5552","HR 2167",0,1,0
"5553","HR 2168",0,1,0
"5554","HR 2169",0,1,0
"5555","HR 2170",0,1,0
"5556","HR 2171",0,1,0
"5557","HR 2172",0,1,0
"5558","HR 2173",0,1,0
"5559","HR 2174",0,1,0
"5560","HR 2175",0,1,0
"5561","HR 2176",0,1,0
"5562","HR 2177",0,1,0
"5563","HR 2178",1,1,0
"5564","HR 2179",1,1,0
"5565","HR 218",1,1,0
"5566","HR 2180",1,1,0
"5567","HR 2181",0,1,0
"5568","HR 2182",1,1,0
"5569","HR 2183",0,1,0
"5570","HR 2184",1,1,0
"5571","HR 2185",1,1,0
"5572","HR 2186",0,1,0
"5573","HR 2187",0,1,0
"5574","HR 2188",0,1,0
"5575","HR 2189",0,1,0
"5576","HR 219",0,1,0
"5577","HR 2190",0,1,0
"5578","HR 2191",0,1,0
"5579","HR 2192",0,1,0
"5580","HR 2193",0,1,0
"5581","HR 2194",0,1,0
"5582","HR 2195",0,1,0
"5583","HR 2196",0,1,0
"5584","HR 2197",0,1,0
"5585","HR 2198",0,1,0
"5586","HR 2199",0,1,0
"5587","HR 220",0,26,0
"5588","HR 2200",0,1,0
"5589","HR 2201",0,1,0
"5590","HR 2202",0,1,0
"5591","HR 2203",0,1,0
"5592","HR 2204",0,1,0
"5593","HR 2205",0,1,0
"5594","HR 2206",1,1,0
"5595","HR 2207",0,1,0
"5596","HR 2208",1,4,0
"5597","HR 2209",1,1,0
"5598","HR 221",1,1,0
"5599","HR 2210",0,1,0
"5600","HR 2211",0,1,0
"5601","HR 2212",1,1,0
"5602","HR 2213",1,1,0
"5603","HR 2214",1,1,0
"5604","HR 2215",1,1,0
"5605","HR 2216",1,1,0
"5606","HR 2217",1,1,0
"5607","HR 2218",1,1,0
"5608","HR 2219",1,1,0
"5609","HR 222",1,1,0
"5610","HR 2220",0,1,0
"5611","HR 2221",1,1,0
"5612","HR 2222",1,1,0
"5613","HR 2223",0.75,4,0
"5614","HR 2224",1,3,0
"5615","HR 2225",1,1,0
"5616","HR 2226",1,1,0
"5617","HR 2227",0,1,0
"5618","HR 2228",0,1,0
"5619","HR 2229",1,1,0
"5620","HR 223",0,1,0
"5621","HR 2230",1,1,0
"5622","HR 2232",0,1,0
"5623","HR 2234",1,1,0
"5624","HR 2235",1,1,0
"5625","HR 2236",1,1,0
"5626","HR 2237",0,1,0
"5627","HR 2238",0,1,0
"5628","HR 2239",0,1,0
"5629","HR 224",1,1,0
"5630","HR 2240",1,1,0
"5631","HR 2241",1,1,0
"5632","HR 2242",0,1,0
"5633","HR 2243",1,1,0
"5634","HR 2244",1,3,0
"5635","HR 2245",1,1,0
"5636","HR 2246",1,1,0
"5637","HR 2247",1,1,0
"5638","HR 2248",1,1,0
"5639","HR 2249",1,1,0
"5640","HR 225",1,1,0
"5641","HR 2250",1,1,0
"5642","HR 2251",1,1,0
"5643","HR 2252",1,1,0
"5644","HR 2253",1,1,0
"5645","HR 2254",1,1,0
"5646","HR 2255",1,1,0
"5647","HR 2256",1,1,0
"5648","HR 2257",1,1,0
"5649","HR 2258",1,1,0
"5650","HR 2259",1,1,0
"5651","HR 226",1,1,0
"5652","HR 2260",1,1,0
"5653","HR 2261",0,1,0
"5654","HR 2262",1,1,0
"5655","HR 2263",1,1,0
"5656","HR 2264",0,1,0
"5657","HR 2265",0,1,0
"5658","HR 2266",1,1,0
"5659","HR 2267",0,1,0
"5660","HR 2268",1,1,0
"5661","HR 2269",0,1,0
"5662","HR 227",1,1,0
"5663","HR 2270",1,1,0
"5664","HR 2272",0,1,0
"5665","HR 2273",0,1,0
"5666","HR 2274",0,1,0
"5667","HR 2275",1,1,0
"5668","HR 2276",0,1,0
"5669","HR 2277",0,1,0
"5670","HR 2278",0,1,0
"5671","HR 2279",1,1,0
"5672","HR 228",1,1,0
"5673","HR 2280",1,1,0
"5674","HR 2281",1,1,0
"5675","HR 2282",1,1,0
"5676","HR 2283",0,1,0
"5677","HR 2284",0,1,0
"5678","HR 2285",0,1,0
"5679","HR 2286",0,1,0
"5680","HR 2287",0,1,0
"5681","HR 2289",0,1,0
"5682","HR 229",0.5,2,0
"5683","HR 2290",0,1,0
"5684","HR 2291",0,1,0
"5685","HR 2292",1,1,0
"5686","HR 2293",0,1,0
"5687","HR 2294",1,1,0
"5688","HR 2295",1,1,0
"5689","HR 2296",1,1,0
"5690","HR 2297",0,1,0
"5691","HR 2298",0,1,0
"5692","HR 2299",1,1,0
"5693","HR 230",0,1,0
"5694","HR 2300",1,1,0
"5695","HR 2301",1,1,0
"5696","HR 2302",1,1,0
"5697","HR 2303",0,1,0
"5698","HR 2304",0,1,0
"5699","HR 2305",1,1,0
"5700","HR 2306",1,1,0
"5701","HR 2307",1,1,0
"5702","HR 2308",0,1,0
"5703","HR 2309",0,1,0
"5704","HR 231",0.75,4,0
"5705","HR 2310",0,1,0
"5706","HR 2311",0,1,0
"5707","HR 2312",1,1,0
"5708","HR 2313",0,1,0
"5709","HR 2314",0,1,0
"5710","HR 2315",0,1,0
"5711","HR 2316",0,1,0
"5712","HR 2317",0,1,0
"5713","HR 2318",0,1,0
"5714","HR 2319",0,1,0
"5715","HR 232",0.5,2,0
"5716","HR 2320",0,1,0
"5717","HR 2321",0,1,0
"5718","HR 2322",0,1,0
"5719","HR 2323",0,1,0
"5720","HR 2324",0,1,0
"5721","HR 2325",0,1,0
"5722","HR 2326",0,1,0
"5723","HR 2327",0,1,0
"5724","HR 2328",0,1,0
"5725","HR 2329",0,1,0
"5726","HR 233",0.5,2,0
"5727","HR 2330",0,1,0
"5728","HR 2331",0,1,0
"5729","HR 2332",0,1,0
"5730","HR 2333",1,1,0
"5731","HR 2334",0,1,0
"5732","HR 2335",0,1,0
"5733","HR 2336",0,1,0
"5734","HR 2337",0,1,0
"5735","HR 2338",0,1,0
"5736","HR 2339",1,1,0
"5737","HR 234",0,1,0
"5738","HR 2340",1,1,0
"5739","HR 2341",1,1,0
"5740","HR 2345",1,1,0
"5741","HR 235",0,1,0
"5742","HR 2351",0,1,0
"5743","HR 2355",1,1,0
"5744","HR 2356",1,1,0
"5745","HR 2357",1,1,0
"5746","HR 2358",0,1,0
"5747","HR 2359",0,1,0
"5748","HR 236",1,1,0
"5749","HR 2360",0,1,0
"5750","HR 2361",1,1,0
"5751","HR 2362",1,1,0
"5752","HR 2363",0,1,0
"5753","HR 2364",1,1,0
"5754","HR 2365",0,1,0
"5755","HR 2367",0,1,0
"5756","HR 2368",1,1,0
"5757","HR 2369",0,1,0
"5758","HR 237",0,1,0
"5759","HR 2370",0,1,0
"5760","HR 2371",1,1,0
"5761","HR 2372",0,1,0
"5762","HR 2373",0,1,0
"5763","HR 2374",1,1,0
"5764","HR 2376",0,1,0
"5765","HR 2377",0,1,0
"5766","HR 2378",0,1,0
"5767","HR 2379",0,1,0
"5768","HR 238",0,1,0
"5769","HR 2380",0,1,0
"5770","HR 2381",0,1,0
"5771","HR 2382",0,1,0
"5772","HR 2383",0,1,0
"5773","HR 2384",1,1,0
"5774","HR 2385",1,1,0
"5775","HR 2386",1,1,0
"5776","HR 2387",1,1,0
"5777","HR 2388",0,1,0
"5778","HR 2389",1,1,0
"5779","HR 239",0,1,0
"5780","HR 2390",0,1,0
"5781","HR 2391",1,1,0
"5782","HR 2392",1,1,0
"5783","HR 2393",1,1,0
"5784","HR 2394",1,1,0
"5785","HR 2395",1,1,0
"5786","HR 2396",1,1,0
"5787","HR 2397",1,1,0
"5788","HR 2398",1,1,0
"5789","HR 2399",0,1,0
"5790","HR 240",0,1,0
"5791","HR 2400",0,1,0
"5792","HR 2401",0,1,0
"5793","HR 2402",0,1,0
"5794","HR 2403",0,1,0
"5795","HR 2404",0,1,0
"5796","HR 2405",0,1,0
"5797","HR 2406",1,1,0
"5798","HR 2407",1,1,0
"5799","HR 2408",1,1,0
"5800","HR 2409",0,1,0
"5801","HR 241",1,1,0
"5802","HR 2410",1,1,0
"5803","HR 2411",0,1,0
"5804","HR 2412",0,1,0
"5805","HR 2414",0,1,0
"5806","HR 2415",0,1,0
"5807","HR 2417",0,1,0
"5808","HR 2418",0,1,0
"5809","HR 242",0,1,0
"5810","HR 2427",1,1,0
"5811","HR 2428",1,1,0
"5812","HR 2429",1,1,0
"5813","HR 243",0,1,0
"5814","HR 2430",1,1,0
"5815","HR 2431",1,1,0
"5816","HR 2433",0,1,0
"5817","HR 2434",1,1,0
"5818","HR 2435",1,1,0
"5819","HR 2436",1,1,0
"5820","HR 2437",1,1,0
"5821","HR 2438",1,1,0
"5822","HR 2439",1,1,0
"5823","HR 244",0,1,0
"5824","HR 2442",1,2,0
"5825","HR 2443",0,1,0
"5826","HR 2444",0,1,0
"5827","HR 2445",0,1,0
"5828","HR 2446",0,1,0
"5829","HR 2447",0,1,0
"5830","HR 2448",0,1,0
"5831","HR 2449",0,1,0
"5832","HR 245",1,1,0
"5833","HR 2450",0,1,0
"5834","HR 2451",0,1,0
"5835","HR 2452",0,1,0
"5836","HR 2453",0,1,0
"5837","HR 2454",0,1,0
"5838","HR 2455",0,1,0
"5839","HR 2456",0,1,0
"5840","HR 2457",0,1,0
"5841","HR 2458",0,1,0
"5842","HR 2459",0,1,0
"5843","HR 246",1,1,0
"5844","HR 2460",0,1,0
"5845","HR 2461",0,1,0
"5846","HR 2462",0,1,0
"5847","HR 2463",0,1,0
"5848","HR 2464",0,1,0
"5849","HR 2465",0,1,0
"5850","HR 2466",0,1,0
"5851","HR 2467",0,1,0
"5852","HR 2468",0,1,0
"5853","HR 2469",0,1,0
"5854","HR 247",1,1,0
"5855","HR 2470",0,1,0
"5856","HR 2471",0,1,0
"5857","HR 2472",0,1,0
"5858","HR 2473",0,1,0
"5859","HR 2474",0,1,0
"5860","HR 2475",0,1,0
"5861","HR 2476",0,1,0
"5862","HR 2477",0,1,0
"5863","HR 2478",0,1,0
"5864","HR 2479",0,1,0
"5865","HR 248",1,1,0
"5866","HR 2480",0,1,0
"5867","HR 2481",0,1,0
"5868","HR 2482",0,1,0
"5869","HR 2483",0,1,0
"5870","HR 2484",0,1,0
"5871","HR 2485",0,1,0
"5872","HR 2486",0,1,0
"5873","HR 2487",0,1,0
"5874","HR 2488",0,1,0
"5875","HR 2489",0,1,0
"5876","HR 249",1,1,0
"5877","HR 2490",0,1,0
"5878","HR 2491",0,1,0
"5879","HR 2492",0,1,0
"5880","HR 2493",0,1,0
"5881","HR 2494",0,1,0
"5882","HR 2495",0,1,0
"5883","HR 2496",1,1,0
"5884","HR 2497",0,1,0
"5885","HR 2498",1,1,0
"5886","HR 2499",1,1,0
"5887","HR 250",1,1,0
"5888","HR 2500",0,1,0
"5889","HR 2501",0,1,0
"5890","HR 2502",0,1,0
"5891","HR 2504",1,1,0
"5892","HR 2505",1,1,0
"5893","HR 2506",1,1,0
"5894","HR 2507",0,1,0
"5895","HR 2508",1,1,0
"5896","HR 2509",0,1,0
"5897","HR 251",1,1,0
"5898","HR 2510",0,1,0
"5899","HR 2512",0,1,0
"5900","HR 2514",0,1,0
"5901","HR 2515",0,1,0
"5902","HR 2516",1,1,0
"5903","HR 2517",1,1,0
"5904","HR 2518",1,1,0
"5905","HR 2519",1,1,0
"5906","HR 252",1,1,0
"5907","HR 2520",1,1,0
"5908","HR 2521",1,1,0
"5909","HR 2522",1,1,0
"5910","HR 2523",1,1,0
"5911","HR 2524",1,1,0
"5912","HR 2525",0,1,0
"5913","HR 2526",1,1,0
"5914","HR 2527",1,1,0
"5915","HR 2528",1,1,0
"5916","HR 2529",0,1,0
"5917","HR 253",1,1,0
"5918","HR 2530",1,1,0
"5919","HR 2531",1,2,0
"5920","HR 2532",1,1,0
"5921","HR 2533",1,1,0
"5922","HR 2534",1,1,0
"5923","HR 2535",1,1,0
"5924","HR 2537",1,1,0
"5925","HR 2538",1,1,0
"5926","HR 2539",1,1,0
"5927","HR 254",1,1,0
"5928","HR 2540",0,1,0
"5929","HR 2541",0,1,0
"5930","HR 2542",0,1,0
"5931","HR 2543",1,1,0
"5932","HR 2544",1,1,0
"5933","HR 2545",0,1,0
"5934","HR 2546",0,1,0
"5935","HR 2547",1,5,0
"5936","HR 2548",0,1,0
"5937","HR 2549",0,1,0
"5938","HR 255",1,1,0
"5939","HR 2550",0,1,0
"5940","HR 2551",0,1,0
"5941","HR 2552",1,1,0
"5942","HR 2553",1,1,0
"5943","HR 2554",1,1,0
"5944","HR 2555",1,1,0
"5945","HR 2556",1,1,0
"5946","HR 2557",1,1,0
"5947","HR 2558",1,1,0
"5948","HR 2559",0,1,0
"5949","HR 256",1,1,0
"5950","HR 2560",0,1,0
"5951","HR 2561",0,1,0
"5952","HR 2562",0,1,0
"5953","HR 2563",0,1,0
"5954","HR 2564",0,1,0
"5955","HR 2565",0,1,0
"5956","HR 2566",0,1,0
"5957","HR 2567",1,1,0
"5958","HR 2568",1,1,0
"5959","HR 2569",1,1,0
"5960","HR 257",1,1,0
"5961","HR 2570",1,1,0
"5962","HR 2571",1,1,0
"5963","HR 2572",1,1,0
"5964","HR 2573",1,1,0
"5965","HR 2574",1,1,0
"5966","HR 2575",1,1,0
"5967","HR 2576",1,1,0
"5968","HR 2577",1,1,0
"5969","HR 2578",1,1,0
"5970","HR 2579",1,1,0
"5971","HR 258",1,1,0
"5972","HR 2580",1,1,0
"5973","HR 2581",0,1,0
"5974","HR 2582",1,1,0
"5975","HR 2583",1,1,0
"5976","HR 2584",1,1,0
"5977","HR 2585",1,1,0
"5978","HR 2586",1,1,0
"5979","HR 2587",1,1,0
"5980","HR 2588",1,1,0
"5981","HR 2589",1,1,0
"5982","HR 259",0.666666666666667,3,0
"5983","HR 2590",0,1,0
"5984","HR 2591",0,1,0
"5985","HR 2592",0,1,0
"5986","HR 2593",0,1,0
"5987","HR 2594",1,1,0
"5988","HR 2595",1,1,0
"5989","HR 2596",1,1,0
"5990","HR 2598",0,1,0
"5991","HR 2599",0,1,0
"5992","HR 26",1,1,0
"5993","HR 260",1,1,0
"5994","HR 2600",1,1,0
"5995","HR 2601",1,1,0
"5996","HR 2602",0.666666666666667,3,0
"5997","HR 2603",0,1,0
"5998","HR 2604",0,1,0
"5999","HR 2605",0,1,0
"6000","HR 2606",0,1,0
"6001","HR 2607",1,1,0
"6002","HR 2608",0,1,0
"6003","HR 2609",0,1,0
"6004","HR 261",1,1,0
"6005","HR 2610",1,1,0
"6006","HR 2611",0,1,0
"6007","HR 2612",1,1,0
"6008","HR 2613",1,1,0
"6009","HR 2614",1,1,0
"6010","HR 2615",0,1,0
"6011","HR 2616",1,1,0
"6012","HR 2617",1,1,0
"6013","HR 2618",1,1,0
"6014","HR 2619",1,1,0
"6015","HR 262",1,1,0
"6016","HR 2620",0,1,0
"6017","HR 2622",0,1,0
"6018","HR 2623",0,1,0
"6019","HR 2624",0,1,0
"6020","HR 2625",1,2,0
"6021","HR 2626",1,1,0
"6022","HR 2627",1,1,0
"6023","HR 2628",1,1,0
"6024","HR 2629",1,1,0
"6025","HR 263",1,1,0
"6026","HR 2630",1,1,0
"6027","HR 2631",1,1,0
"6028","HR 2632",1,1,0
"6029","HR 2633",1,1,0
"6030","HR 2634",1,1,0
"6031","HR 2635",1,1,0
"6032","HR 2636",1,1,0
"6033","HR 2637",1,1,0
"6034","HR 2638",1,1,0
"6035","HR 2639",0,1,0
"6036","HR 264",1,1,0
"6037","HR 2640",1,1,0
"6038","HR 2641",1,1,0
"6039","HR 2642",0,1,0
"6040","HR 2643",0,1,0
"6041","HR 2644",0,1,0
"6042","HR 2645",0,1,0
"6043","HR 2646",1,1,0
"6044","HR 2647",0,1,0
"6045","HR 2650",1,1,0
"6046","HR 2651",0,1,0
"6047","HR 2652",1,1,0
"6048","HR 2653",0,1,0
"6049","HR 2655",1,1,0
"6050","HR 2656",1,1,0
"6051","HR 2657",1,1,0
"6052","HR 2658",1,1,0
"6053","HR 2659",1,1,0
"6054","HR 2660",1,1,0
"6055","HR 2661",1,1,0
"6056","HR 2662",1,1,0
"6057","HR 2663",0,1,0
"6058","HR 2664",0,1,0
"6059","HR 2665",1,1,0
"6060","HR 2666",0,1,0
"6061","HR 2667",1,1,0
"6062","HR 2668",0,1,0
"6063","HR 2669",0,1,0
"6064","HR 267",1,1,0
"6065","HR 2670",0,1,0
"6066","HR 2671",1,1,0
"6067","HR 2672",0,1,0
"6068","HR 2673",1,1,0
"6069","HR 2674",1,1,0
"6070","HR 2676",1,1,0
"6071","HR 2677",1,1,0
"6072","HR 2678",0,1,0
"6073","HR 2679",1,1,0
"6074","HR 268",0.5,2,0
"6075","HR 2680",1,1,0
"6076","HR 2681",1,1,0
"6077","HR 2682",1,1,0
"6078","HR 2683",1,1,0
"6079","HR 2684",1,1,0
"6080","HR 2685",1,1,0
"6081","HR 2686",1,1,0
"6082","HR 2687",1,1,0
"6083","HR 2688",1,1,0
"6084","HR 2689",0,1,0
"6085","HR 269",1,1,0
"6086","HR 2690",0,1,0
"6087","HR 2691",0,1,0
"6088","HR 2692",1,1,0
"6089","HR 2693",0,1,0
"6090","HR 2694",0,1,0
"6091","HR 2695",0,1,0
"6092","HR 2696",0,1,0
"6093","HR 2697",0,1,0
"6094","HR 2698",0,1,0
"6095","HR 2699",0,1,0
"6096","HR 27",1,1,0
"6097","HR 270",0.5,2,0
"6098","HR 2700",0,1,0
"6099","HR 2701",1,1,0
"6100","HR 2702",0,1,0
"6101","HR 2703",0,1,0
"6102","HR 2704",0,1,0
"6103","HR 2705",1,1,0
"6104","HR 2706",0.5,2,0
"6105","HR 2707",0.5,2,0
"6106","HR 2708",1,1,0
"6107","HR 2709",0,1,0
"6108","HR 271",1,1,0
"6109","HR 2710",0,1,0
"6110","HR 2711",1,1,0
"6111","HR 2712",1,1,0
"6112","HR 2713",0,1,0
"6113","HR 2714",0,1,0
"6114","HR 2715",0,1,0
"6115","HR 2716",0,1,0
"6116","HR 2717",0,1,0
"6117","HR 2718",0,1,0
"6118","HR 2719",0,1,0
"6119","HR 272",0,1,0
"6120","HR 2720",1,1,0
"6121","HR 2721",1,1,0
"6122","HR 2722",1,1,0
"6123","HR 2723",0,1,0
"6124","HR 2724",0,1,0
"6125","HR 2725",1,1,0
"6126","HR 2726",1,1,0
"6127","HR 2727",0,1,0
"6128","HR 273",0,1,0
"6129","HR 274",0,1,0
"6130","HR 275",0,1,0
"6131","HR 276",0,1,0
"6132","HR 277",1,1,0
"6133","HR 278",1,1,0
"6134","HR 279",0,1,0
"6135","HR 28",1,1,0
"6136","HR 281",1,1,0
"6137","HR 282",1,1,0
"6138","HR 283",0,1,0
"6139","HR 284",1,1,0
"6140","HR 285",1,1,0
"6141","HR 286",1,1,0
"6142","HR 287",0,1,0
"6143","HR 288",1,1,0
"6144","HR 289",0,1,0
"6145","HR 29",1,1,0
"6146","HR 290",1,1,0
"6147","HR 291",0,1,0
"6148","HR 292",1,1,0
"6149","HR 293",0.5,6,0
"6150","HR 294",1,1,0
"6151","HR 295",1,1,0
"6152","HR 296",1,1,0
"6153","HR 297",1,1,0
"6154","HR 298",1,1,0
"6155","HR 299",1,1,0
"6156","HR 3",1,1,0
"6157","HR 30",1,1,0
"6158","HR 300",1,1,0
"6159","HR 301",1,1,0
"6160","HR 302",1,1,0
"6161","HR 303",1,1,0
"6162","HR 304",1,1,0
"6163","HR 305",1,1,0
"6164","HR 306",1,1,0
"6165","HR 307",0,1,0
"6166","HR 308",1,1,0
"6167","HR 309",1,1,0
"6168","HR 31",1,1,0
"6169","HR 310",0.5,2,0
"6170","HR 311",1,2,0
"6171","HR 312",0,1,0
"6172","HR 313",0,1,0
"6173","HR 314",1,5,0
"6174","HR 315",0,1,0
"6175","HR 316",1,1,0
"6176","HR 317",1,1,0
"6177","HR 318",0.666666666666667,3,0
"6178","HR 320",0,1,0
"6179","HR 321",0.5,4,0
"6180","HR 323",0,1,0
"6181","HR 324",0,1,0
"6182","HR 325",1,1,0
"6183","HR 326",0,1,0
"6184","HR 327",1,1,0
"6185","HR 328",1,1,0
"6186","HR 329",1,1,0
"6187","HR 33",1,1,0
"6188","HR 330",0.5,2,0
"6189","HR 331",1,1,0
"6190","HR 332",1,1,0
"6191","HR 333",0.6,5,0
"6192","HR 334",0,1,0
"6193","HR 335",1,2,0
"6194","HR 336",0,1,0
"6195","HR 337",0,1,0
"6196","HR 338",0,1,0
"6197","HR 339",1,2,0
"6198","HR 34",1,1,0
"6199","HR 340",0,1,0
"6200","HR 341",1,1,0
"6201","HR 342",1,1,0
"6202","HR 343",1,1,0
"6203","HR 344",0,1,0
"6204","HR 345",1,1,0
"6205","HR 346",1,1,0
"6206","HR 347",1,1,0
"6207","HR 348",1,1,0
"6208","HR 349",0,1,0
"6209","HR 35",0,1,0
"6210","HR 350",1,1,0
"6211","HR 351",0,2,0
"6212","HR 353",0,1,0
"6213","HR 354",1,1,0
"6214","HR 355",0,1,0
"6215","HR 356",0,1,0
"6216","HR 357",1,1,0
"6217","HR 358",1,2,0
"6218","HR 359",0,1,0
"6219","HR 36",1,1,0
"6220","HR 360",0,1,0
"6221","HR 361",1,1,0
"6222","HR 362",1,1,0
"6223","HR 363",1,1,0
"6224","HR 364",0,1,0
"6225","HR 365",0,1,0
"6226","HR 366",1,2,0
"6227","HR 367",0,1,0
"6228","HR 368",0,1,0
"6229","HR 369",1,1,0
"6230","HR 37",1,1,0
"6231","HR 370",0,1,0
"6232","HR 371",0,1,0
"6233","HR 372",0,1,0
"6234","HR 373",0,1,0
"6235","HR 374",1,1,0
"6236","HR 375",0,1,0
"6237","HR 376",1,1,0
"6238","HR 377",0,2,0
"6239","HR 378",1,1,0
"6240","HR 38",1,1,0
"6241","HR 381",1,1,0
"6242","HR 382",1,1,0
"6243","HR 383",1,1,0
"6244","HR 384",0,1,0
"6245","HR 385",1,3,0
"6246","HR 386",1,1,0
"6247","HR 387",0,1,0
"6248","HR 388",1,1,0
"6249","HR 389",0,1,0
"6250","HR 39",1,1,0
"6251","HR 390",1,1,0
"6252","HR 391",1,1,0
"6253","HR 392",1,1,0
"6254","HR 393",0,1,0
"6255","HR 394",1,1,0
"6256","HR 395",1,1,0
"6257","HR 396",0.75,4,0
"6258","HR 397",1,3,0
"6259","HR 398",1,3,0
"6260","HR 399",1,1,0
"6261","HR 4",1,1,0
"6262","HR 40",1,1,0
"6263","HR 400",1,2,0
"6264","HR 401",0,1,0
"6265","HR 402",1,1,0
"6266","HR 403",1,1,0
"6267","HR 404",0,2,0
"6268","HR 405",1,4,0
"6269","HR 406",1,1,0
"6270","HR 407",1,1,0
"6271","HR 408",0,1,0
"6272","HR 409",0,1,0
"6273","HR 41",1,1,0
"6274","HR 410",0,1,0
"6275","HR 411",0,1,0
"6276","HR 412",0,1,0
"6277","HR 413",0,1,0
"6278","HR 414",0,1,0
"6279","HR 415",0,1,0
"6280","HR 416",0,1,0
"6281","HR 417",0,1,0
"6282","HR 418",0,1,0
"6283","HR 419",1,1,0
"6284","HR 42",1,1,0
"6285","HR 420",0,1,0
"6286","HR 421",1,1,0
"6287","HR 422",1,1,0
"6288","HR 423",0,1,0
"6289","HR 424",0,1,0
"6290","HR 425",0.8,5,0
"6291","HR 426",1,1,0
"6292","HR 427",1,1,0
"6293","HR 428",0,1,0
"6294","HR 429",1,1,0
"6295","HR 43",0.5,2,0
"6296","HR 430",0,1,0
"6297","HR 432",1,1,0
"6298","HR 433",0,1,0
"6299","HR 434",0,1,0
"6300","HR 435",1,1,0
"6301","HR 436",1,1,0
"6302","HR 438",1,1,0
"6303","HR 439",1,1,0
"6304","HR 44",1,1,0
"6305","HR 440",1,1,0
"6306","HR 441",1,1,0
"6307","HR 442",1,1,0
"6308","HR 443",0.5,2,0
"6309","HR 444",1,2,0
"6310","HR 445",1,4,0
"6311","HR 446",0,1,0
"6312","HR 447",0,1,0
"6313","HR 448",0,1,0
"6314","HR 449",0,1,0
"6315","HR 45",0,1,0
"6316","HR 450",0.666666666666667,3,0
"6317","HR 451",0,1,0
"6318","HR 452",0,1,0
"6319","HR 453",1,1,0
"6320","HR 454",1,1,0
"6321","HR 455",1,1,0
"6322","HR 456",1,1,0
"6323","HR 457",1,1,0
"6324","HR 458",0,1,0
"6325","HR 459",0,1,0
"6326","HR 46",0,1,0
"6327","HR 460",0,1,0
"6328","HR 461",0,1,0
"6329","HR 462",0,1,0
"6330","HR 463",0,1,0
"6331","HR 464",0,1,0
"6332","HR 465",0,1,0
"6333","HR 466",1,1,0
"6334","HR 467",1,1,0
"6335","HR 468",1,1,0
"6336","HR 469",1,1,0
"6337","HR 47",1,1,0
"6338","HR 470",1,1,0
"6339","HR 471",1,1,0
"6340","HR 472",1,1,0
"6341","HR 473",1,1,0
"6342","HR 474",1,1,0
"6343","HR 475",1,1,0
"6344","HR 476",0,1,0
"6345","HR 477",0,1,0
"6346","HR 478",0,1,0
"6347","HR 479",0,1,0
"6348","HR 48",1,1,0
"6349","HR 480",0.5,2,0
"6350","HR 482",1,1,0
"6351","HR 483",1,1,0
"6352","HR 484",0,1,0
"6353","HR 485",1,4,0
"6354","HR 486",1,3,0
"6355","HR 487",1,3,0
"6356","HR 488",1,1,0
"6357","HR 489",0.333333333333333,3,0
"6358","HR 49",1,1,0
"6359","HR 490",0,1,0
"6360","HR 491",1,1,0
"6361","HR 492",1,1,0
"6362","HR 493",0,1,0
"6363","HR 494",1,2,0
"6364","HR 495",0,1,0
"6365","HR 496",0,1,0
"6366","HR 497",0,1,0
"6367","HR 498",0,1,0
"6368","HR 499",0,1,0
"6369","HR 5",1,1,0
"6370","HR 500",0,1,0
"6371","HR 501",0,1,0
"6372","HR 502",0,1,0
"6373","HR 503",0,1,0
"6374","HR 504",0,1,0
"6375","HR 505",0,1,0
"6376","HR 506",0,1,0
"6377","HR 507",0,1,0
"6378","HR 508",0,1,0
"6379","HR 509",0,1,0
"6380","HR 51",1,1,0
"6381","HR 510",0,1,0
"6382","HR 511",0,1,0
"6383","HR 512",0,1,0
"6384","HR 513",0,1,0
"6385","HR 514",0,1,0
"6386","HR 515",0,1,0
"6387","HR 516",1,1,0
"6388","HR 517",1,1,0
"6389","HR 518",1,1,0
"6390","HR 519",1,1,0
"6391","HR 52",1,3,0
"6392","HR 520",1,1,0
"6393","HR 521",0,1,0
"6394","HR 522",1,1,0
"6395","HR 523",1,2,0
"6396","HR 524",1,1,0
"6397","HR 525",1,1,0
"6398","HR 526",1,1,0
"6399","HR 527",0,1,0
"6400","HR 528",1,1,0
"6401","HR 529",1,1,0
"6402","HR 530",1,1,0
"6403","HR 531",0.8,5,0
"6404","HR 532",1,1,0
"6405","HR 533",1,1,0
"6406","HR 534",0,1,0
"6407","HR 535",0,1,0
"6408","HR 536",0,1,0
"6409","HR 537",0,1,0
"6410","HR 538",0,1,0
"6411","HR 539",0,1,0
"6412","HR 54",0.5,2,0
"6413","HR 540",0,1,0
"6414","HR 541",1,2,0
"6415","HR 542",1,1,0
"6416","HR 543",0,1,0
"6417","HR 544",1,3,0
"6418","HR 545",0.5,2,0
